"","ensembl_gene_id","p_val","avg_logFC","pct.1(treatment)","pct.2(control)","p_val_adj","mgi_symbol","description"
"151","ENSMUSG00000014602",0.000766187101466613,272.108909277164,0.208,1,1,"Kif1a","kinesin family member 1A [Source:MGI Symbol;Acc:MGI:108391]"
"152","ENSMUSG00000014633",0.000557140675652791,58.5185389934129,0.167,1,1,"Cmc2","COX assembly mitochondrial protein 2 [Source:MGI Symbol;Acc:MGI:1913781]"
"153","ENSMUSG00000014846",0.645115188351728,8.47520263863953,0.042,0.571,1,"Tppp3","tubulin polymerization-promoting protein family member 3 [Source:MGI Symbol;Acc:MGI:1915221]"
"154","ENSMUSG00000015013",0.00776904177598378,Inf,0.292,1,1,"Trappc2l","trafficking protein particle complex 2-like [Source:MGI Symbol;Acc:MGI:1916295]"
"155","ENSMUSG00000015090",4.96113791768188e-06,-173.205096052592,0.083,1,0.00992227583536375,"Ptgds","prostaglandin D2 synthase (brain) [Source:MGI Symbol;Acc:MGI:99261]"
"156","ENSMUSG00000015149",0.352790554781823,263.875953338461,0.667,0.429,1,"Sirt2","sirtuin 2 [Source:MGI Symbol;Acc:MGI:1927664]"
"157","ENSMUSG00000015222",0.269753105810357,106.293609204726,0.208,0.429,1,"Map2","microtubule-associated protein 2 [Source:MGI Symbol;Acc:MGI:97175]"
"158","ENSMUSG00000015243",0.434028414585137,84.55429433012,0.75,1,1,"Abca1","ATP-binding cassette, sub-family A (ABC1), member 1 [Source:MGI Symbol;Acc:MGI:99607]"
"159","ENSMUSG00000015312",0.00123947609280785,294.475590915833,0.333,1,1,"Gadd45b","growth arrest and DNA-damage-inducible 45 beta [Source:MGI Symbol;Acc:MGI:107776]"
"160","ENSMUSG00000015396",0.0291500185047041,75.6229223805151,0.167,0.286,1,"Cd83","CD83 antigen [Source:MGI Symbol;Acc:MGI:1328316]"
"161","ENSMUSG00000015461",0.000710831723497073,-5.82888392244917,0.125,0.143,1,"Atf6b","activating transcription factor 6 beta [Source:MGI Symbol;Acc:MGI:105121]"
"162","ENSMUSG00000015488",0.000258421451311614,-188.858332329382,0.042,0.143,0.516842902623228,"Cacfd1","calcium channel flower domain containing 1 [Source:MGI Symbol;Acc:MGI:1924317]"
"163","ENSMUSG00000015597",0.37324381696302,189.650291776845,0.042,0.429,1,"Zfp318","zinc finger protein 318 [Source:MGI Symbol;Acc:MGI:1889348]"
"164","ENSMUSG00000015748",1.48610421783318e-05,-2.9589917981778,0.083,1,0.0297220843566636,"Prpf3","pre-mRNA processing factor 3 [Source:MGI Symbol;Acc:MGI:1918017]"
"165","ENSMUSG00000015757",7.67474514228863e-05,92.4039780813229,0.125,1,0.153494902845773,"Ppil4","peptidylprolyl isomerase (cyclophilin)-like 4 [Source:MGI Symbol;Acc:MGI:1914668]"
"166","ENSMUSG00000015776",0.00280919945408395,116.640453085189,0.208,1,1,"Med22","mediator complex subunit 22 [Source:MGI Symbol;Acc:MGI:98446]"
"167","ENSMUSG00000015829",0.039670591150532,-3.20330373258257,0.042,0.714,1,"Tnr","tenascin R [Source:MGI Symbol;Acc:MGI:99516]"
"168","ENSMUSG00000015839",0.779682885482445,23.708712835421,0.333,0.714,1,"Nfe2l2","nuclear factor, erythroid derived 2, like 2 [Source:MGI Symbol;Acc:MGI:108420]"
"169","ENSMUSG00000015852",2.63108032358092e-06,48.5799883433042,0.042,1,0.00526216064716183,"Fcrls","Fc receptor-like S, scavenger receptor [Source:MGI Symbol;Acc:MGI:1933397]"
"170","ENSMUSG00000015869",0.0011257333261503,16.4113317011696,0.208,0.143,1,"Prpsap1","phosphoribosyl pyrophosphate synthetase-associated protein 1 [Source:MGI Symbol;Acc:MGI:1915013]"
"171","ENSMUSG00000015882",0.391990745029862,332.429030638334,0.167,0.714,1,"Lcorl","ligand dependent nuclear receptor corepressor-like [Source:MGI Symbol;Acc:MGI:2651932]"
"172","ENSMUSG00000015961",0.0382026825015475,-Inf,0.208,0.286,1,"Adss","adenylosuccinate synthetase, non muscle [Source:MGI Symbol;Acc:MGI:87948]"
"173","ENSMUSG00000016256",0.0246126586345925,64.3967915838708,0.125,0.286,1,"Ctsz","cathepsin Z [Source:MGI Symbol;Acc:MGI:1891190]"
"174","ENSMUSG00000016346",0.000515825347887689,6.53356094108461,0.208,0.143,1,"Kcnq2","potassium voltage-gated channel, subfamily Q, member 2 [Source:MGI Symbol;Acc:MGI:1309503]"
"175","ENSMUSG00000016386",0.000834138264291818,164.987912553222,0.167,1,1,"Mpped2","metallophosphoesterase domain containing 2 [Source:MGI Symbol;Acc:MGI:1924265]"
"176","ENSMUSG00000016409",0.000123913999274616,130.724953447653,0.167,1,0.247827998549232,"Nkap","NFKB activating protein [Source:MGI Symbol;Acc:MGI:1914300]"
"177","ENSMUSG00000016494",0.331801023289943,Inf,0.792,1,1,"Cd34","CD34 antigen [Source:MGI Symbol;Acc:MGI:88329]"
"178","ENSMUSG00000016619",0.304392475882489,150.141236739018,0.25,0.429,1,"Nup50","nucleoporin 50 [Source:MGI Symbol;Acc:MGI:1351502]"
"179","ENSMUSG00000016833",0.0494139968971073,-164.474960104248,0.208,0.286,1,"Mrps18c","mitochondrial ribosomal protein S18C [Source:MGI Symbol;Acc:MGI:1915985]"
"180","ENSMUSG00000017344",2.80763166148875e-05,-353.269715394388,0.375,1,0.0561526332297749,"Vtn","vitronectin [Source:MGI Symbol;Acc:MGI:98940]"
"181","ENSMUSG00000017485",0.0487104443859317,-38.7172553867305,0.5,0.286,1,"Top2b","topoisomerase (DNA) II beta [Source:MGI Symbol;Acc:MGI:98791]"
"182","ENSMUSG00000017550",0.000654085270892313,-0.952684578115828,0.042,0.857,1,"Atad5","ATPase family, AAA domain containing 5 [Source:MGI Symbol;Acc:MGI:2442925]"
"183","ENSMUSG00000017615",0.0749527024712863,211.847136217439,0.375,1,1,"Tnfaip1","tumor necrosis factor, alpha-induced protein 1 (endothelial) [Source:MGI Symbol;Acc:MGI:104961]"
"184","ENSMUSG00000017664",4.22074412085059e-05,43.8306113723429,0.083,1,0.0844148824170118,"Slc35c2","solute carrier family 35, member C2 [Source:MGI Symbol;Acc:MGI:2385166]"
"185","ENSMUSG00000017667",1.13528228314816e-05,17.0532251996189,0.083,1,0.0227056456629632,"Zfp334","zinc finger protein 334 [Source:MGI Symbol;Acc:MGI:2388656]"
"186","ENSMUSG00000017715",0.978525267041326,-65.9649128706634,0.208,0.571,1,"Pgs1","phosphatidylglycerophosphate synthase 1 [Source:MGI Symbol;Acc:MGI:1921701]"
"187","ENSMUSG00000017716",0.00209056413587991,Inf,0.333,1,1,"Birc5","baculoviral IAP repeat-containing 5 [Source:MGI Symbol;Acc:MGI:1203517]"
"188","ENSMUSG00000018040",6.55950602362765e-06,162.052004112333,0.083,1,0.0131190120472553,"Rrp7a","ribosomal RNA processing 7 homolog A (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1922028]"
"189","ENSMUSG00000018160",0.215813113015808,-14.8814934932957,0.25,0.429,1,"Med1","mediator complex subunit 1 [Source:MGI Symbol;Acc:MGI:1100846]"
"190","ENSMUSG00000018167",0.00018286745429603,110.316534913344,0.208,1,0.36573490859206,"Stard3","START domain containing 3 [Source:MGI Symbol;Acc:MGI:1929618]"
"191","ENSMUSG00000018169",0.0284857110613511,43.3578461663541,0.125,0.286,1,"Mfng","MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:MGI Symbol;Acc:MGI:1095404]"
"192","ENSMUSG00000018209",3.05120874695851e-05,149.247287465836,0.167,1,0.0610241749391701,"Stk4","serine/threonine kinase 4 [Source:MGI Symbol;Acc:MGI:1929004]"
"193","ENSMUSG00000018347",0.000258421451311614,-126.256723991158,0.042,0.143,0.516842902623228,"Zkscan6","zinc finger with KRAB and SCAN domains 6 [Source:MGI Symbol;Acc:MGI:1289293]"
"194","ENSMUSG00000018362",0.00123566734518696,241.027135859411,0.292,1,1,"Kpna2","karyopherin (importin) alpha 2 [Source:MGI Symbol;Acc:MGI:103561]"
"195","ENSMUSG00000018363",0.036463839457411,-252.855143115895,0.083,0.286,1,"Smurf2","SMAD specific E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:1913563]"
"196","ENSMUSG00000018411",0.000718201606230246,535.849584015537,0.5,1,1,"Mapt","microtubule-associated protein tau [Source:MGI Symbol;Acc:MGI:97180]"
"197","ENSMUSG00000018548",0.194347224902224,4.59167448715812,0.167,0.429,1,"Trim37","tripartite motif-containing 37 [Source:MGI Symbol;Acc:MGI:2153072]"
"198","ENSMUSG00000018648",7.16408994204226e-08,-9.04474399783994,0,1,0.000143281798840845,"Dusp14","dual specificity phosphatase 14 [Source:MGI Symbol;Acc:MGI:1927168]"
"199","ENSMUSG00000018899",0.132967785649189,6.3951360742985,0.083,0.714,1,"Irf1","interferon regulatory factor 1 [Source:MGI Symbol;Acc:MGI:96590]"
"200","ENSMUSG00000018930",2.63108032358092e-06,94.2335245499899,0.042,1,0.00526216064716183,"Ccl4","chemokine (C-C motif) ligand 4 [Source:MGI Symbol;Acc:MGI:98261]"
"201","ENSMUSG00000019158",0.0011257333261503,148.94759376974,0.208,1,1,"Tmem160","transmembrane protein 160 [Source:MGI Symbol;Acc:MGI:1916344]"
"202","ENSMUSG00000019558",0.00101866852592629,12.0860345607657,0.042,0.857,1,"Slc6a8","solute carrier family 6 (neurotransmitter transporter, creatine), member 8 [Source:MGI Symbol;Acc:MGI:2147834]"
"203","ENSMUSG00000019578",0.00346488203491284,522.918403849482,0.25,1,1,"Ubxn6","UBX domain protein 6 [Source:MGI Symbol;Acc:MGI:1913780]"
"204","ENSMUSG00000019763",3.99921124792536e-06,1.91544716513674,0.167,0,0.00799842249585073,"Rmnd1","required for meiotic nuclear division 1 homolog [Source:MGI Symbol;Acc:MGI:1913334]"
"205","ENSMUSG00000019775",0.000576867342589768,33.4738795654165,0.125,0.143,1,"Rgs17","regulator of G-protein signaling 17 [Source:MGI Symbol;Acc:MGI:1927469]"
"206","ENSMUSG00000019791",9.72152155236028e-05,148.488947280487,0.125,1,0.194430431047206,"Hint3","histidine triad nucleotide binding protein 3 [Source:MGI Symbol;Acc:MGI:1914097]"
"207","ENSMUSG00000019806",1.57001738383564e-06,-3.86715679545296,0.083,1,0.00314003476767129,"Aig1","androgen-induced 1 [Source:MGI Symbol;Acc:MGI:1913503]"
"208","ENSMUSG00000019808",0.000258421451311614,-1.32553353702474,0.042,0.143,0.516842902623228,"Adat2","adenosine deaminase, tRNA-specific 2 [Source:MGI Symbol;Acc:MGI:1914007]"
"209","ENSMUSG00000019814",0.306926415389842,25.1513113636583,0.167,0.714,1,"Ltv1","LTV1 ribosome biogenesis factor [Source:MGI Symbol;Acc:MGI:2447810]"
"210","ENSMUSG00000019818",0.0180296057771108,243.848014126546,0.333,1,1,"Cd164","CD164 antigen [Source:MGI Symbol;Acc:MGI:1859568]"
"211","ENSMUSG00000019820",0.0355239420523449,Inf,0.542,1,1,"Utrn","utrophin [Source:MGI Symbol;Acc:MGI:104631]"
"212","ENSMUSG00000019837",0.00101626673197667,-80.9226316337773,0.167,0.143,1,"Gtf3c6","general transcription factor IIIC, polypeptide 6, alpha [Source:MGI Symbol;Acc:MGI:1914621]"
"213","ENSMUSG00000019852",4.22074412085059e-05,21.1984978607058,0.083,1,0.0844148824170118,"Arfgef3","ARFGEF family member 3 [Source:MGI Symbol;Acc:MGI:106387]"
"214","ENSMUSG00000019873",0.352790554781823,-31.9470808179483,0.667,0.857,1,"Reep3","receptor accessory protein 3 [Source:MGI Symbol;Acc:MGI:88930]"
"215","ENSMUSG00000019874",9.49738109060158e-05,209.443215617002,0.208,1,0.189947621812032,"Fabp7","fatty acid binding protein 7, brain [Source:MGI Symbol;Acc:MGI:101916]"
"216","ENSMUSG00000019876",0.418035846676985,-2.94747246842127,0.458,0.857,1,"Pkib","protein kinase inhibitor beta, cAMP dependent, testis specific [Source:MGI Symbol;Acc:MGI:101937]"
"217","ENSMUSG00000019890",0.021290441015484,0.889257148295019,0.042,0.286,1,"Nts","neurotensin [Source:MGI Symbol;Acc:MGI:1328351]"
"218","ENSMUSG00000019891",0.00217613384988757,247.695891056104,0.167,1,1,"Dcbld1","discoidin, CUB  and LCCL domain containing 1 [Source:MGI Symbol;Acc:MGI:1913936]"
"219","ENSMUSG00000019899",7.16408994204226e-08,-22.2766572110531,0,1,0.000143281798840845,"Lama2","laminin, alpha 2 [Source:MGI Symbol;Acc:MGI:99912]"
"220","ENSMUSG00000019917",0.0011257333261503,179.860595135096,0.208,1,1,"Septin10","septin 10 [Source:MGI Symbol;Acc:MGI:1918110]"
"221","ENSMUSG00000019929",3.99921124792536e-06,-119.050469721128,0.167,1,0.00799842249585073,"Dcn","decorin [Source:MGI Symbol;Acc:MGI:94872]"
"222","ENSMUSG00000019943",0.0230977505458,457.950795168579,0.625,1,1,"Atp2b1","ATPase, Ca++ transporting, plasma membrane 1 [Source:MGI Symbol;Acc:MGI:104653]"
"223","ENSMUSG00000019961",0.177104984977385,207.026619649396,0.458,1,1,"Tmpo","thymopoietin [Source:MGI Symbol;Acc:MGI:106920]"
"224","ENSMUSG00000019966",0.0327597256239223,Inf,0.458,1,1,"Kitl","kit ligand [Source:MGI Symbol;Acc:MGI:96974]"
"225","ENSMUSG00000019969",0.000154547993905465,18.1259692470777,0.125,1,0.30909598781093,"Psen1","presenilin 1 [Source:MGI Symbol;Acc:MGI:1202717]"
"226","ENSMUSG00000019970",0.0267967891281813,Inf,0.5,1,1,"Sgk1","serum/glucocorticoid regulated kinase 1 [Source:MGI Symbol;Acc:MGI:1340062]"
"227","ENSMUSG00000019978",1.48610421783318e-05,-0.778351297708291,0.083,1,0.0297220843566636,"Epb41l2","erythrocyte membrane protein band 4.1 like 2 [Source:MGI Symbol;Acc:MGI:103009]"
"228","ENSMUSG00000020023",0.000123913999274616,92.7739471709702,0.167,1,0.247827998549232,"Tmcc3","transmembrane and coiled coil domains 3 [Source:MGI Symbol;Acc:MGI:2442900]"
"229","ENSMUSG00000020024",0.000297641536762517,Inf,0.167,1,0.595283073525035,"Cep83","centrosomal protein 83 [Source:MGI Symbol;Acc:MGI:1924298]"
"230","ENSMUSG00000020063",0.127308034607789,6.34336821238466,0.292,0.857,1,"Sirt1","sirtuin 1 [Source:MGI Symbol;Acc:MGI:2135607]"
"231","ENSMUSG00000020072",0.901366634119805,152.368229072475,0.417,0.571,1,"Pbld2","phenazine biosynthesis-like protein domain containing 2 [Source:MGI Symbol;Acc:MGI:1914557]"
"232","ENSMUSG00000020076",0.00135898908798452,-126.797443642868,0.208,0.143,1,"Ddx50","DEAD (Asp-Glu-Ala-Asp) box polypeptide 50 [Source:MGI Symbol;Acc:MGI:2182303]"
"233","ENSMUSG00000020077",0.205000492021014,Inf,0.625,1,1,"Srgn","serglycin [Source:MGI Symbol;Acc:MGI:97756]"
"234","ENSMUSG00000020096",7.16408994204226e-08,-0.66127004362771,0,1,0.000143281798840845,"Tbata","thymus, brain and testes associated [Source:MGI Symbol;Acc:MGI:1923820]"
"235","ENSMUSG00000020097",0.319269601086103,289.559418706404,0.208,0.429,1,"Sgpl1","sphingosine phosphate lyase 1 [Source:MGI Symbol;Acc:MGI:1261415]"
"236","ENSMUSG00000020120",0.000123715020673365,0.389470492628662,0,0.143,0.24743004134673,"Plek","pleckstrin [Source:MGI Symbol;Acc:MGI:1860485]"
"237","ENSMUSG00000020124",0.00180664225036173,173.315095605725,0.167,1,1,"Usp15","ubiquitin specific peptidase 15 [Source:MGI Symbol;Acc:MGI:101857]"
"238","ENSMUSG00000020130",2.63108032358092e-06,1.44027812403789,0.042,1,0.00526216064716183,"Tbc1d15","TBC1 domain family, member 15 [Source:MGI Symbol;Acc:MGI:1913937]"
"239","ENSMUSG00000020142",0.900202781547154,-27.8382965986397,0.375,0.571,1,"Slc1a4","solute carrier family 1 (glutamate/neutral amino acid transporter), member 4 [Source:MGI Symbol;Acc:MGI:2135601]"
"240","ENSMUSG00000020152",0.000856395589631209,181.034800036282,0.292,0.143,1,"Actr2","ARP2 actin-related protein 2 [Source:MGI Symbol;Acc:MGI:1913963]"
"241","ENSMUSG00000020154",0.686939627579265,415.719367114066,0.75,1,1,"Ptprb","protein tyrosine phosphatase, receptor type, B [Source:MGI Symbol;Acc:MGI:97809]"
"242","ENSMUSG00000020166",0.0433999080220043,-18.3894488675284,0.125,0.286,1,"Cnot2","CCR4-NOT transcription complex, subunit 2 [Source:MGI Symbol;Acc:MGI:1919318]"
"243","ENSMUSG00000020171",0.000455176400887771,-149.290358301302,0.083,0.143,0.910352801775542,"Yeats4","YEATS domain containing 4 [Source:MGI Symbol;Acc:MGI:1927224]"
"244","ENSMUSG00000020181",0.000557140675652791,92.2904613257236,0.167,1,1,"Nav3","neuron navigator 3 [Source:MGI Symbol;Acc:MGI:2183703]"
"245","ENSMUSG00000020182",0.377829641934471,16.9329411515106,0.125,0.429,1,"Ddc","dopa decarboxylase [Source:MGI Symbol;Acc:MGI:94876]"
"246","ENSMUSG00000020198",0.00687986930528491,467.262475266217,0.125,0.857,1,"Ap3d1","adaptor-related protein complex 3, delta 1 subunit [Source:MGI Symbol;Acc:MGI:107734]"
"247","ENSMUSG00000020220",0.127308034607789,182.977540634246,0.292,0.857,1,"Vps13d","vacuolar protein sorting 13D [Source:MGI Symbol;Acc:MGI:2448530]"
"248","ENSMUSG00000020228",0.0250010775215402,-97.332212863005,0.042,0.286,1,"Helb","helicase (DNA) B [Source:MGI Symbol;Acc:MGI:2152895]"
"249","ENSMUSG00000020253",7.16408994204226e-08,-2.09629015889644,0,1,0.000143281798840845,"Ppm1m","protein phosphatase 1M [Source:MGI Symbol;Acc:MGI:1915155]"
"250","ENSMUSG00000020288",0.0220048505010859,-314.625174433915,0,0.286,1,"Ahsa2","AHA1, activator of heat shock protein ATPase 2 [Source:MGI Symbol;Acc:MGI:1916133]"
"251","ENSMUSG00000020311",2.63108032358092e-06,409.454906138719,0.042,1,0.00526216064716183,"Erlec1","endoplasmic reticulum lectin 1 [Source:MGI Symbol;Acc:MGI:1914003]"
"252","ENSMUSG00000020330",4.22074412085059e-05,223.743746153194,0.083,1,0.0844148824170118,"Hmmr","hyaluronan mediated motility receptor (RHAMM) [Source:MGI Symbol;Acc:MGI:104667]"
"253","ENSMUSG00000020372",0.406691488581311,Inf,0.75,1,1,"Rack1","receptor for activated C kinase 1 [Source:MGI Symbol;Acc:MGI:101849]"
"254","ENSMUSG00000020375",0.000258421451311614,-81.8130044571884,0.042,0.143,0.516842902623228,"Rufy1","RUN and FYVE domain containing 1 [Source:MGI Symbol;Acc:MGI:2429762]"
"255","ENSMUSG00000020380",0.0315047362284401,-122.766068450007,0.083,0.286,1,"Rad50","RAD50 double strand break repair protein [Source:MGI Symbol;Acc:MGI:109292]"
"256","ENSMUSG00000020397",0.414282499842823,167.499611741247,0.25,0.714,1,"Med7","mediator complex subunit 7 [Source:MGI Symbol;Acc:MGI:1913463]"
"257","ENSMUSG00000020415",0.039655144088331,292.897547194663,0.417,1,1,"Pttg1","pituitary tumor-transforming gene 1 [Source:MGI Symbol;Acc:MGI:1353578]"
"258","ENSMUSG00000020436",0.407101119760435,-0.688574577148307,0.042,0.429,1,"Gabrg2","gamma-aminobutyric acid (GABA) A receptor, subunit gamma 2 [Source:MGI Symbol;Acc:MGI:95623]"
"259","ENSMUSG00000020458",0.0448908376026992,340.609688469054,0.542,1,1,"Rtn4","reticulon 4 [Source:MGI Symbol;Acc:MGI:1915835]"
"260","ENSMUSG00000020463",0.00101626673197667,-134.556756027544,0.167,0.143,1,"Ppp4r3b","protein phosphatase 4 regulatory subunit 3B [Source:MGI Symbol;Acc:MGI:2144474]"
"261","ENSMUSG00000020467",7.16408994204226e-08,-16.8097691066201,0,1,0.000143281798840845,"Efemp1","epidermal growth factor-containing fibulin-like extracellular matrix protein 1 [Source:MGI Symbol;Acc:MGI:1339998]"
"262","ENSMUSG00000020471",0.931986811833707,255.078561524928,0.125,0.571,1,"Pold2","polymerase (DNA directed), delta 2, regulatory subunit [Source:MGI Symbol;Acc:MGI:1097163]"
"263","ENSMUSG00000020485",0.637673933795138,48.7739594811881,0.417,0.571,1,"Supt4a","SPT4A, DSIF elongation factor subunit [Source:MGI Symbol;Acc:MGI:107416]"
"264","ENSMUSG00000020486",0.00881074111045151,342.693071141699,0.333,1,1,"Septin4","septin 4 [Source:MGI Symbol;Acc:MGI:1270156]"
"265","ENSMUSG00000020496",0.342591853994318,-44.8766327639931,0.5,0.429,1,"Rnf187","ring finger protein 187 [Source:MGI Symbol;Acc:MGI:1914224]"
"266","ENSMUSG00000020522",0.133515374426679,198.69724478238,0.333,0.429,1,"Mfap3","microfibrillar-associated protein 3 [Source:MGI Symbol;Acc:MGI:1924068]"
"267","ENSMUSG00000020561",0.836614676819053,42.920311760432,0.083,0.571,1,"Twistnb","twist basic helix-loop-helix transcription factor 1 neighbor [Source:MGI Symbol;Acc:MGI:106292]"
"268","ENSMUSG00000020562",2.63108032358092e-06,66.4603223947276,0.042,1,0.00526216064716183,"Efcab10","EF-hand calcium binding domain 10 [Source:MGI Symbol;Acc:MGI:1922290]"
"269","ENSMUSG00000020585",0.071555846716954,Inf,0.583,1,1,"Laptm4a","lysosomal-associated protein transmembrane 4A [Source:MGI Symbol;Acc:MGI:108017]"
"270","ENSMUSG00000020593",4.22074412085059e-05,234.402250089552,0.083,1,0.0844148824170118,"Lpin1","lipin 1 [Source:MGI Symbol;Acc:MGI:1891340]"
"271","ENSMUSG00000020594",0.00687986930528491,216.070328332616,0.125,0.857,1,"Pum2","pumilio RNA-binding family member 2 [Source:MGI Symbol;Acc:MGI:1931751]"
"272","ENSMUSG00000020621",0.000258421451311614,-46.7908178625822,0.042,0.143,0.516842902623228,"Rdh14","retinol dehydrogenase 14 (all-trans and 9-cis) [Source:MGI Symbol;Acc:MGI:1920402]"
"273","ENSMUSG00000020642",0.000258421451311614,-134.427817139716,0.042,0.143,0.516842902623228,"Rnf144a","ring finger protein 144A [Source:MGI Symbol;Acc:MGI:1344401]"
"274","ENSMUSG00000020644",0.0149800653969833,251.080132843348,0.375,1,1,"Id2","inhibitor of DNA binding 2 [Source:MGI Symbol;Acc:MGI:96397]"
"275","ENSMUSG00000020658",0.0425822957097473,309.569230661214,0.25,0.857,1,"Efr3b","EFR3 homolog B [Source:MGI Symbol;Acc:MGI:2444851]"
"276","ENSMUSG00000020664",0.00018286745429603,126.975920092978,0.208,1,0.36573490859206,"Dld","dihydrolipoamide dehydrogenase [Source:MGI Symbol;Acc:MGI:107450]"
"277","ENSMUSG00000020674",0.00147871645159353,110.162567122133,0.292,0.143,1,"Pxdn","peroxidasin [Source:MGI Symbol;Acc:MGI:1916925]"
"278","ENSMUSG00000020694",0.00845076118385669,20.2198229725614,0.375,1,1,"Tlk2","tousled-like kinase 2 (Arabidopsis) [Source:MGI Symbol;Acc:MGI:1346023]"
"279","ENSMUSG00000020697",0.000376461473238668,184.39452946371,0.125,1,0.752922946477335,"Lig3","ligase III, DNA, ATP-dependent [Source:MGI Symbol;Acc:MGI:109152]"
"280","ENSMUSG00000020708",0.979381660792419,4.34069200973013,0.292,0.571,1,"Psmc5","protease (prosome, macropain) 26S subunit, ATPase 5 [Source:MGI Symbol;Acc:MGI:105047]"
