"","ensembl_gene_id","p_val","avg_logFC","pct.1(treatment)","pct.2(control)","p_val_adj","mgi_symbol","description"
"152","ENSMUSG00000015013",1.11872014779034e-05,209.655052735804,0.182,1,0.0223744029558068,"Trappc2l","trafficking protein particle complex 2-like [Source:MGI Symbol;Acc:MGI:1916295]"
"153","ENSMUSG00000015090",1.94851124063983e-05,Inf,0.25,1,0.0389702248127965,"Ptgds","prostaglandin D2 synthase (brain) [Source:MGI Symbol;Acc:MGI:99261]"
"154","ENSMUSG00000015222",0.165262428509721,225.311306961732,0.636,1,1,"Map2","microtubule-associated protein 2 [Source:MGI Symbol;Acc:MGI:97175]"
"155","ENSMUSG00000015243",0.545814478379965,6.92301396539526,0.227,0.5,1,"Abca1","ATP-binding cassette, sub-family A (ABC1), member 1 [Source:MGI Symbol;Acc:MGI:99607]"
"156","ENSMUSG00000015312",0.00379875698557713,636.841521073323,0.341,1,1,"Gadd45b","growth arrest and DNA-damage-inducible 45 beta [Source:MGI Symbol;Acc:MGI:107776]"
"157","ENSMUSG00000015396",1.95582220777851e-07,Inf,0.114,1,0.000391164441555702,"Cd83","CD83 antigen [Source:MGI Symbol;Acc:MGI:1328316]"
"158","ENSMUSG00000015488",3.38054432917084e-05,70.1535577759466,0.045,0.2,0.0676108865834168,"Cacfd1","calcium channel flower domain containing 1 [Source:MGI Symbol;Acc:MGI:1924317]"
"159","ENSMUSG00000015597",2.95330445872729e-09,16.2022575537552,0.159,0,5.90660891745458e-06,"Zfp318","zinc finger protein 318 [Source:MGI Symbol;Acc:MGI:1889348]"
"160","ENSMUSG00000015748",0.675185566684459,138.040521542634,0.159,0.6,1,"Prpf3","pre-mRNA processing factor 3 [Source:MGI Symbol;Acc:MGI:1918017]"
"161","ENSMUSG00000015757",2.23567697165757e-06,Inf,0.136,1,0.00447135394331514,"Ppil4","peptidylprolyl isomerase (cyclophilin)-like 4 [Source:MGI Symbol;Acc:MGI:1914668]"
"162","ENSMUSG00000015776",0.00115558048436603,-115.250882270754,0.205,0.9,1,"Med22","mediator complex subunit 22 [Source:MGI Symbol;Acc:MGI:98446]"
"163","ENSMUSG00000015829",0.368245880879434,543.737361160333,0.25,0.7,1,"Tnr","tenascin R [Source:MGI Symbol;Acc:MGI:99516]"
"164","ENSMUSG00000015839",9.06649253623711e-08,660.948643969208,0.114,1,0.000181329850724742,"Nfe2l2","nuclear factor, erythroid derived 2, like 2 [Source:MGI Symbol;Acc:MGI:108420]"
"165","ENSMUSG00000015852",2.16254109293756e-10,242.495682163485,0.045,1,4.32508218587512e-07,"Fcrls","Fc receptor-like S, scavenger receptor [Source:MGI Symbol;Acc:MGI:1933397]"
"166","ENSMUSG00000015869",0.000588358952056906,126.537284420747,0.318,1,1,"Prpsap1","phosphoribosyl pyrophosphate synthetase-associated protein 1 [Source:MGI Symbol;Acc:MGI:1915013]"
"167","ENSMUSG00000015882",0.0122057472492363,246.266132084151,0.227,0.3,1,"Lcorl","ligand dependent nuclear receptor corepressor-like [Source:MGI Symbol;Acc:MGI:2651932]"
"168","ENSMUSG00000015961",0.354908994997408,442.117540261183,0.25,0.5,1,"Adss","adenylosuccinate synthetase, non muscle [Source:MGI Symbol;Acc:MGI:87948]"
"169","ENSMUSG00000016256",0.755210499824376,132.178486635442,0.068,0.5,1,"Ctsz","cathepsin Z [Source:MGI Symbol;Acc:MGI:1891190]"
"170","ENSMUSG00000016346",6.50483588707761e-05,138.326153236862,0.068,0.2,0.130096717741552,"Kcnq2","potassium voltage-gated channel, subfamily Q, member 2 [Source:MGI Symbol;Acc:MGI:1309503]"
"171","ENSMUSG00000016386",5.18433690946775e-05,-274.578942108816,0.114,0.9,0.103686738189355,"Mpped2","metallophosphoesterase domain containing 2 [Source:MGI Symbol;Acc:MGI:1924265]"
"172","ENSMUSG00000016409",1.519579048897e-06,190.789486292841,0.114,1,0.003039158097794,"Nkap","NFKB activating protein [Source:MGI Symbol;Acc:MGI:1914300]"
"173","ENSMUSG00000016494",0.0123936415033436,195.286018058461,0.159,0.8,1,"Cd34","CD34 antigen [Source:MGI Symbol;Acc:MGI:88329]"
"174","ENSMUSG00000016619",0.0971293022493057,-100.042882660865,0.182,0.7,1,"Nup50","nucleoporin 50 [Source:MGI Symbol;Acc:MGI:1351502]"
"175","ENSMUSG00000016757",9.70584857293832e-08,-138.461260577539,0.023,0.9,0.000194116971458766,"Ttll12","tubulin tyrosine ligase-like family, member 12 [Source:MGI Symbol;Acc:MGI:3039573]"
"176","ENSMUSG00000016833",9.16533407871774e-05,Inf,0.341,1,0.183306681574355,"Mrps18c","mitochondrial ribosomal protein S18C [Source:MGI Symbol;Acc:MGI:1915985]"
"177","ENSMUSG00000017344",0.000809463424290832,Inf,0.477,1,1,"Vtn","vitronectin [Source:MGI Symbol;Acc:MGI:98940]"
"178","ENSMUSG00000017485",0.226955290866499,116.304759637587,0.432,0.8,1,"Top2b","topoisomerase (DNA) II beta [Source:MGI Symbol;Acc:MGI:98791]"
"179","ENSMUSG00000017550",2.61010189039007e-05,90.3977463866063,0.091,0.9,0.0522020378078014,"Atad5","ATPase family, AAA domain containing 5 [Source:MGI Symbol;Acc:MGI:2442925]"
"180","ENSMUSG00000017615",0.000353462367364266,299.654383592371,0.341,1,0.706924734728533,"Tnfaip1","tumor necrosis factor, alpha-induced protein 1 (endothelial) [Source:MGI Symbol;Acc:MGI:104961]"
"181","ENSMUSG00000017631",0.000121664796276619,157.532545187366,0.227,0.2,0.243329592553238,"Abr","active BCR-related gene [Source:MGI Symbol;Acc:MGI:107771]"
"182","ENSMUSG00000017664",0.00305321202135293,37.9539264236127,0.091,0.8,1,"Slc35c2","solute carrier family 35, member C2 [Source:MGI Symbol;Acc:MGI:2385166]"
"183","ENSMUSG00000017667",5.44747835355958e-13,-75.7688059608193,0,1,1.08949567071192e-09,"Zfp334","zinc finger protein 334 [Source:MGI Symbol;Acc:MGI:2388656]"
"184","ENSMUSG00000017716",0.000609686427473166,159.455863116704,0.341,1,1,"Birc5","baculoviral IAP repeat-containing 5 [Source:MGI Symbol;Acc:MGI:1203517]"
"185","ENSMUSG00000018040",0.0290774848526725,180.460594871914,0.068,0.7,1,"Rrp7a","ribosomal RNA processing 7 homolog A (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1922028]"
"186","ENSMUSG00000018160",0.058357792567773,381.679559601964,0.091,0.7,1,"Med1","mediator complex subunit 1 [Source:MGI Symbol;Acc:MGI:1100846]"
"187","ENSMUSG00000018167",0.00420149397596967,29.1363192882995,0.114,0.3,1,"Stard3","START domain containing 3 [Source:MGI Symbol;Acc:MGI:1929618]"
"188","ENSMUSG00000018209",9.06649253623711e-08,92.9684709705284,0.114,1,0.000181329850724742,"Stk4","serine/threonine kinase 4 [Source:MGI Symbol;Acc:MGI:1929004]"
"189","ENSMUSG00000018347",3.76825632048435e-09,390.967086480772,0.068,1,7.53651264096869e-06,"Zkscan6","zinc finger with KRAB and SCAN domains 6 [Source:MGI Symbol;Acc:MGI:1289293]"
"190","ENSMUSG00000018362",0.0178612540955893,-66.0886354035342,0.386,1,1,"Kpna2","karyopherin (importin) alpha 2 [Source:MGI Symbol;Acc:MGI:103561]"
"191","ENSMUSG00000018363",3.67919097535844e-08,158.139494828649,0.091,1,7.35838195071688e-05,"Smurf2","SMAD specific E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:1913563]"
"192","ENSMUSG00000018411",0.66070669644865,Inf,0.659,0.7,1,"Mapt","microtubule-associated protein tau [Source:MGI Symbol;Acc:MGI:97180]"
"193","ENSMUSG00000018451",1.65953461756761e-06,177.917003883792,0.182,0.1,0.00331906923513523,"6330403K07Rik","RIKEN cDNA 6330403K07 gene [Source:MGI Symbol;Acc:MGI:1918001]"
"194","ENSMUSG00000018548",0.00046698982708546,-26.5162847913713,0.295,1,0.93397965417092,"Trim37","tripartite motif-containing 37 [Source:MGI Symbol;Acc:MGI:2153072]"
"195","ENSMUSG00000018585",0.0727950916933773,483.500269531575,0.545,1,1,"Atox1","antioxidant 1 copper chaperone [Source:MGI Symbol;Acc:MGI:1333855]"
"196","ENSMUSG00000018593",0.0315813959889719,Inf,0.659,1,1,"Sparc","secreted acidic cysteine rich glycoprotein [Source:MGI Symbol;Acc:MGI:98373]"
"197","ENSMUSG00000018648",6.5864379942409e-05,74.8189814166367,0.114,0.9,0.131728759884818,"Dusp14","dual specificity phosphatase 14 [Source:MGI Symbol;Acc:MGI:1927168]"
"198","ENSMUSG00000018899",0.534818668603776,14.1636845557861,0.136,0.5,1,"Irf1","interferon regulatory factor 1 [Source:MGI Symbol;Acc:MGI:96590]"
"199","ENSMUSG00000018930",5.97884535919776e-10,590.213726952769,0.068,1,1.19576907183955e-06,"Ccl4","chemokine (C-C motif) ligand 4 [Source:MGI Symbol;Acc:MGI:98261]"
"200","ENSMUSG00000019124",0.675185566684459,165.013723864251,0.159,0.6,1,"Scrn1","secernin 1 [Source:MGI Symbol;Acc:MGI:1917188]"
"201","ENSMUSG00000019158",0.00501626946757424,212.044230696093,0.068,0.3,1,"Tmem160","transmembrane protein 160 [Source:MGI Symbol;Acc:MGI:1916344]"
"202","ENSMUSG00000019256",0.0108527276969998,246.034645636861,0.023,0.7,1,"Ahr","aryl-hydrocarbon receptor [Source:MGI Symbol;Acc:MGI:105043]"
"203","ENSMUSG00000019558",0.000119019913085783,153.266916150866,0.136,0.9,0.238039826171565,"Slc6a8","solute carrier family 6 (neurotransmitter transporter, creatine), member 8 [Source:MGI Symbol;Acc:MGI:2147834]"
"204","ENSMUSG00000019578",0.000962771355346652,19.2292323201316,0.295,0.2,1,"Ubxn6","UBX domain protein 6 [Source:MGI Symbol;Acc:MGI:1913780]"
"205","ENSMUSG00000019763",0.000186286391176345,-40.5879151041872,0.114,0.2,0.372572782352691,"Rmnd1","required for meiotic nuclear division 1 homolog [Source:MGI Symbol;Acc:MGI:1913334]"
"206","ENSMUSG00000019791",1.03099136469239e-09,576.509826746229,0.045,1,2.06198272938479e-06,"Hint3","histidine triad nucleotide binding protein 3 [Source:MGI Symbol;Acc:MGI:1914097]"
"207","ENSMUSG00000019806",0.00546922611629311,41.3136751197131,0.114,0.8,1,"Aig1","androgen-induced 1 [Source:MGI Symbol;Acc:MGI:1913503]"
"208","ENSMUSG00000019808",1.54893028062836e-05,-139.628028912917,0,0.2,0.0309786056125673,"Adat2","adenosine deaminase, tRNA-specific 2 [Source:MGI Symbol;Acc:MGI:1914007]"
"209","ENSMUSG00000019810",0.573050172791061,491.830375208442,0.091,0.6,1,"Fuca2","fucosidase, alpha-L- 2, plasma [Source:MGI Symbol;Acc:MGI:1914098]"
"210","ENSMUSG00000019814",0.00577971606821915,-95.1268760428346,0.091,0.3,1,"Ltv1","LTV1 ribosome biogenesis factor [Source:MGI Symbol;Acc:MGI:2447810]"
"211","ENSMUSG00000019818",0.00157316226190203,66.5677416081626,0.341,1,1,"Cd164","CD164 antigen [Source:MGI Symbol;Acc:MGI:1859568]"
"212","ENSMUSG00000019820",4.06834136548746e-05,98.2149774766932,0.114,0.9,0.0813668273097493,"Utrn","utrophin [Source:MGI Symbol;Acc:MGI:104631]"
"213","ENSMUSG00000019837",0.00102986815652898,393.627575356494,0.25,1,1,"Gtf3c6","general transcription factor IIIC, polypeptide 6, alpha [Source:MGI Symbol;Acc:MGI:1914621]"
"214","ENSMUSG00000019852",1.37275768341696e-07,34.3640932997971,0.023,0.9,0.000274551536683391,"Arfgef3","ARFGEF family member 3 [Source:MGI Symbol;Acc:MGI:106387]"
"215","ENSMUSG00000019864",1.54893028062836e-05,0.333252181607766,0,0.2,0.0309786056125673,"Rtn4ip1","reticulon 4 interacting protein 1 [Source:MGI Symbol;Acc:MGI:2178759]"
"216","ENSMUSG00000019873",0.0191292360647304,Inf,0.455,1,1,"Reep3","receptor accessory protein 3 [Source:MGI Symbol;Acc:MGI:88930]"
"217","ENSMUSG00000019876",0.212298446428376,Inf,0.455,0.9,1,"Pkib","protein kinase inhibitor beta, cAMP dependent, testis specific [Source:MGI Symbol;Acc:MGI:101937]"
"218","ENSMUSG00000019890",9.06649253623711e-08,23.5976294949139,0.114,1,0.000181329850724742,"Nts","neurotensin [Source:MGI Symbol;Acc:MGI:1328351]"
"219","ENSMUSG00000019891",2.12920240063573e-07,366.948935324276,0.091,1,0.000425840480127145,"Dcbld1","discoidin, CUB  and LCCL domain containing 1 [Source:MGI Symbol;Acc:MGI:1913936]"
"220","ENSMUSG00000019899",8.04313124895394e-09,29.6399248488734,0.114,1,1.60862624979079e-05,"Lama2","laminin, alpha 2 [Source:MGI Symbol;Acc:MGI:99912]"
"221","ENSMUSG00000019929",0.000764397515045983,572.118027091451,0.273,1,1,"Dcn","decorin [Source:MGI Symbol;Acc:MGI:94872]"
"222","ENSMUSG00000019943",0.010500013287129,360.50473564816,0.386,0.9,1,"Atp2b1","ATPase, Ca++ transporting, plasma membrane 1 [Source:MGI Symbol;Acc:MGI:104653]"
"223","ENSMUSG00000019961",0.0180063793105847,61.1292709572539,0.545,1,1,"Tmpo","thymopoietin [Source:MGI Symbol;Acc:MGI:106920]"
"224","ENSMUSG00000019966",2.71549436942449e-11,-154.535361095001,0.023,1,5.43098873884897e-08,"Kitl","kit ligand [Source:MGI Symbol;Acc:MGI:96974]"
"225","ENSMUSG00000019969",1.37275768341696e-07,175.590506789692,0.023,0.9,0.000274551536683391,"Psen1","presenilin 1 [Source:MGI Symbol;Acc:MGI:1202717]"
"226","ENSMUSG00000019970",0.67445673612107,198.104410770632,0.364,0.6,1,"Sgk1","serum/glucocorticoid regulated kinase 1 [Source:MGI Symbol;Acc:MGI:1340062]"
"227","ENSMUSG00000019978",0.000697916878113982,-34.257173747237,0.273,1,1,"Epb41l2","erythrocyte membrane protein band 4.1 like 2 [Source:MGI Symbol;Acc:MGI:103009]"
"228","ENSMUSG00000020023",0.00556594671096223,267.698525394464,0.136,0.3,1,"Tmcc3","transmembrane and coiled coil domains 3 [Source:MGI Symbol;Acc:MGI:2442900]"
"229","ENSMUSG00000020024",1.32396906976958e-08,371.791561224967,0.114,1,2.64793813953915e-05,"Cep83","centrosomal protein 83 [Source:MGI Symbol;Acc:MGI:1924298]"
"230","ENSMUSG00000020063",0.00052932469823616,119.853069604808,0.273,0.2,1,"Sirt1","sirtuin 1 [Source:MGI Symbol;Acc:MGI:2135607]"
"231","ENSMUSG00000020072",5.62386627850211e-05,595.286741214741,0.523,1,0.112477325570042,"Pbld2","phenazine biosynthesis-like protein domain containing 2 [Source:MGI Symbol;Acc:MGI:1914557]"
"232","ENSMUSG00000020076",0.155422004864826,-198.054433712184,0.136,0.7,1,"Ddx50","DEAD (Asp-Glu-Ala-Asp) box polypeptide 50 [Source:MGI Symbol;Acc:MGI:2182303]"
"233","ENSMUSG00000020077",1.83864454121741e-08,253.420100057971,0.114,1,3.67728908243482e-05,"Srgn","serglycin [Source:MGI Symbol;Acc:MGI:97756]"
"234","ENSMUSG00000020096",3.36636574682147e-11,1.92866852081775,0.023,1,6.73273149364294e-08,"Tbata","thymus, brain and testes associated [Source:MGI Symbol;Acc:MGI:1923820]"
"235","ENSMUSG00000020097",0.326891904750926,196.728905619751,0.409,0.8,1,"Sgpl1","sphingosine phosphate lyase 1 [Source:MGI Symbol;Acc:MGI:1261415]"
"236","ENSMUSG00000020098",5.53848090992945e-05,289.843785023493,0.091,0.9,0.110769618198589,"Pcbd1","pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 1 [Source:MGI Symbol;Acc:MGI:94873]"
"237","ENSMUSG00000020122",0.126955501867259,271.369468788589,0.182,0.4,1,"Egfr","epidermal growth factor receptor [Source:MGI Symbol;Acc:MGI:95294]"
"238","ENSMUSG00000020124",0.776512274836035,Inf,0.159,0.5,1,"Usp15","ubiquitin specific peptidase 15 [Source:MGI Symbol;Acc:MGI:101857]"
"239","ENSMUSG00000020130",6.63035114270024e-08,7.00740440784818,0.114,1,0.000132607022854005,"Tbc1d15","TBC1 domain family, member 15 [Source:MGI Symbol;Acc:MGI:1913937]"
"240","ENSMUSG00000020142",0.12664293072847,366.183676092704,0.159,0.7,1,"Slc1a4","solute carrier family 1 (glutamate/neutral amino acid transporter), member 4 [Source:MGI Symbol;Acc:MGI:2135601]"
"241","ENSMUSG00000020152",0.000104664414897363,201.618228808279,0.159,0.2,0.209328829794727,"Actr2","ARP2 actin-related protein 2 [Source:MGI Symbol;Acc:MGI:1913963]"
"242","ENSMUSG00000020154",9.85415726687466e-05,4.84721567748437,0.227,0.9,0.197083145337493,"Ptprb","protein tyrosine phosphatase, receptor type, B [Source:MGI Symbol;Acc:MGI:97809]"
"243","ENSMUSG00000020166",0.000230844702395395,500.203054439356,0.136,0.9,0.461689404790791,"Cnot2","CCR4-NOT transcription complex, subunit 2 [Source:MGI Symbol;Acc:MGI:1919318]"
"244","ENSMUSG00000020171",0.696417923863162,132.92407559566,0.091,0.5,1,"Yeats4","YEATS domain containing 4 [Source:MGI Symbol;Acc:MGI:1927224]"
"245","ENSMUSG00000020175",5.99357305230292e-10,123.695989184803,0.114,0,1.19871461046058e-06,"Rab36","RAB36, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1924127]"
"246","ENSMUSG00000020181",4.95003305344497e-10,59.0211575858883,0.068,1,9.90006610688994e-07,"Nav3","neuron navigator 3 [Source:MGI Symbol;Acc:MGI:2183703]"
"247","ENSMUSG00000020182",8.15577119958203e-05,-0.482275589467238,0.023,0.8,0.163115423991641,"Ddc","dopa decarboxylase [Source:MGI Symbol;Acc:MGI:94876]"
"248","ENSMUSG00000020198",0.000275708648117117,Inf,0.227,0.2,0.551417296234233,"Ap3d1","adaptor-related protein complex 3, delta 1 subunit [Source:MGI Symbol;Acc:MGI:107734]"
"249","ENSMUSG00000020220",2.95330445872729e-09,38.7333396034299,0.159,0,5.90660891745458e-06,"Vps13d","vacuolar protein sorting 13D [Source:MGI Symbol;Acc:MGI:2448530]"
"250","ENSMUSG00000020228",0.102491370410723,130.578574314556,0.091,0.4,1,"Helb","helicase (DNA) B [Source:MGI Symbol;Acc:MGI:2152895]"
"251","ENSMUSG00000020253",1.55559374316623e-05,-3.32137668771368,0.091,0.9,0.0311118748633246,"Ppm1m","protein phosphatase 1M [Source:MGI Symbol;Acc:MGI:1915155]"
"252","ENSMUSG00000020311",7.36268380104026e-07,525.719357936932,0.136,1,0.00147253676020805,"Erlec1","endoplasmic reticulum lectin 1 [Source:MGI Symbol;Acc:MGI:1914003]"
"253","ENSMUSG00000020330",0.38800695474965,Inf,0.273,0.7,1,"Hmmr","hyaluronan mediated motility receptor (RHAMM) [Source:MGI Symbol;Acc:MGI:104667]"
"254","ENSMUSG00000020372",0.187901305172322,Inf,0.659,1,1,"Rack1","receptor for activated C kinase 1 [Source:MGI Symbol;Acc:MGI:101849]"
"255","ENSMUSG00000020375",0.00780563801297082,150.461314972103,0.227,0.9,1,"Rufy1","RUN and FYVE domain containing 1 [Source:MGI Symbol;Acc:MGI:2429762]"
"256","ENSMUSG00000020380",0.00546922611629311,140.898039153002,0.114,0.8,1,"Rad50","RAD50 double strand break repair protein [Source:MGI Symbol;Acc:MGI:109292]"
"257","ENSMUSG00000020397",0.0493130940285806,95.2045479707277,0.295,0.9,1,"Med7","mediator complex subunit 7 [Source:MGI Symbol;Acc:MGI:1913463]"
"258","ENSMUSG00000020415",0.134642460706394,Inf,0.295,0.8,1,"Pttg1","pituitary tumor-transforming gene 1 [Source:MGI Symbol;Acc:MGI:1353578]"
"259","ENSMUSG00000020436",0.264049840949082,272.305670530673,0.045,0.6,1,"Gabrg2","gamma-aminobutyric acid (GABA) A receptor, subunit gamma 2 [Source:MGI Symbol;Acc:MGI:95623]"
"260","ENSMUSG00000020458",0.0041272519260522,438.833901999075,0.364,0.9,1,"Rtn4","reticulon 4 [Source:MGI Symbol;Acc:MGI:1915835]"
"261","ENSMUSG00000020463",0.0120768688243862,136.878366879988,0.295,0.9,1,"Ppp4r3b","protein phosphatase 4 regulatory subunit 3B [Source:MGI Symbol;Acc:MGI:2144474]"
"262","ENSMUSG00000020467",2.12920240063573e-07,210.709209106542,0.091,1,0.000425840480127145,"Efemp1","epidermal growth factor-containing fibulin-like extracellular matrix protein 1 [Source:MGI Symbol;Acc:MGI:1339998]"
"263","ENSMUSG00000020471",5.71264074920909e-06,36.1954861269884,0.227,0.1,0.0114252814984182,"Pold2","polymerase (DNA directed), delta 2, regulatory subunit [Source:MGI Symbol;Acc:MGI:1097163]"
"264","ENSMUSG00000020485",0.00035265394785905,381.540782493903,0.295,1,0.7053078957181,"Supt4a","SPT4A, DSIF elongation factor subunit [Source:MGI Symbol;Acc:MGI:107416]"
"265","ENSMUSG00000020486",3.75706659526883e-12,-11.3697806647564,0.023,1,7.51413319053767e-09,"Septin4","septin 4 [Source:MGI Symbol;Acc:MGI:1270156]"
"266","ENSMUSG00000020496",0.971018060468763,196.642068777502,0.341,0.6,1,"Rnf187","ring finger protein 187 [Source:MGI Symbol;Acc:MGI:1914224]"
"267","ENSMUSG00000020522",0.0240652266820996,Inf,0.409,1,1,"Mfap3","microfibrillar-associated protein 3 [Source:MGI Symbol;Acc:MGI:1924068]"
"268","ENSMUSG00000020561",0.314814732431237,236.133970726892,0.341,0.7,1,"Twistnb","twist basic helix-loop-helix transcription factor 1 neighbor [Source:MGI Symbol;Acc:MGI:106292]"
"269","ENSMUSG00000020562",1.54478605610048e-08,Inf,0.068,1,3.08957211220095e-05,"Efcab10","EF-hand calcium binding domain 10 [Source:MGI Symbol;Acc:MGI:1922290]"
"270","ENSMUSG00000020585",0.805419033761059,-70.8815427812702,0.432,0.7,1,"Laptm4a","lysosomal-associated protein transmembrane 4A [Source:MGI Symbol;Acc:MGI:108017]"
"271","ENSMUSG00000020593",0.000116926918118341,Inf,0.159,0.9,0.233853836236683,"Lpin1","lipin 1 [Source:MGI Symbol;Acc:MGI:1891340]"
"272","ENSMUSG00000020594",0.501133268454689,Inf,0.318,0.5,1,"Pum2","pumilio RNA-binding family member 2 [Source:MGI Symbol;Acc:MGI:1931751]"
"273","ENSMUSG00000020621",3.38054432917084e-05,81.8858740290631,0.045,0.2,0.0676108865834168,"Rdh14","retinol dehydrogenase 14 (all-trans and 9-cis) [Source:MGI Symbol;Acc:MGI:1920402]"
"274","ENSMUSG00000020642",0.000135060554700566,424.831295831545,0.227,1,0.270121109401132,"Rnf144a","ring finger protein 144A [Source:MGI Symbol;Acc:MGI:1344401]"
"275","ENSMUSG00000020644",0.000377400130635524,-373.854959864985,0.409,1,0.754800261271047,"Id2","inhibitor of DNA binding 2 [Source:MGI Symbol;Acc:MGI:96397]"
"276","ENSMUSG00000020658",9.4370588689882e-05,-264.70437939189,0.068,0.2,0.188741177379764,"Efr3b","EFR3 homolog B [Source:MGI Symbol;Acc:MGI:2444851]"
"277","ENSMUSG00000020664",0.000162349560824626,-1.19791872547549,0.159,0.2,0.324699121649252,"Dld","dihydrolipoamide dehydrogenase [Source:MGI Symbol;Acc:MGI:107450]"
"278","ENSMUSG00000020674",0.54299746122425,641.486324615485,0.159,0.5,1,"Pxdn","peroxidasin [Source:MGI Symbol;Acc:MGI:1916925]"
"279","ENSMUSG00000020694",0.00277818226683206,Inf,0.432,1,1,"Tlk2","tousled-like kinase 2 (Arabidopsis) [Source:MGI Symbol;Acc:MGI:1346023]"
"280","ENSMUSG00000020697",8.131764784978e-09,Inf,0.091,1,1.6263529569956e-05,"Lig3","ligase III, DNA, ATP-dependent [Source:MGI Symbol;Acc:MGI:109152]"
"281","ENSMUSG00000020708",0.00370166501796759,41.7320844990571,0.455,1,1,"Psmc5","protease (prosome, macropain) 26S subunit, ATPase 5 [Source:MGI Symbol;Acc:MGI:105047]"
